BTC_USD,ETH_USD,DASH_USD,NMC_USD,LTC_USD,PPC_USD,XRP_USD,VTC_USD,SP500,DGS1MO
0.553847282,0.317449606,-0.34854859,-3.807566652,-0.257841512,0.525575419,0.329985247,-1.647352721,0.715710519,2.46
2.526980216,3.999687524,6.104722005,4.241305485,4.78384355,4.450070731,2.39840255,2.840961524,-0.465519891,2.45
-0.440378414,-1.121024454,1.489090436,-1.283800585,-1.751668953,1.963776424,-1.035541314,2.10168359,0.35831173,2.44
0.71668258,2.185823829,1.157517244,-1.720979992,0.214132777,-1.848033424,-0.426782161,-4.182490092,0.671171969,2.43
1.448779083,-0.469247366,14.2734527,13.71439177,-1.022506188,-0.811296362,1.552529545,6.05207391,1.15021815,2.42
16.00419798,14.50017163,9.753740075,5.81943853,22.76919183,8.045548171,11.68122792,4.262951477,0.001743852,2.43
1.890749297,-1.538313621,0.071373652,12.9429321,10.8459425,3.115232883,-2.671216968,-3.09639497,0.2146103,2.42
-1.015046185,-2.132252546,-0.69603138,-10.85653628,0.06941331,-3.774226923,-2.8815701,0.553351083,0.208246856,2.43
2.287012739,4.613341541,6.914140157,0.27879122,4.258373068,2.98233186,8.442088081,3.457802002,0.462568369,2.42
4.902759131,8.533280511,2.639399118,11.84900693,0.915058046,3.630135875,-0.991348009,-0.600762243,0.104690163,2.43
-1.616322679,-2.325890869,-2.992759651,-1.863069014,-3.07044483,-2.997670552,-2.479153525,2.313893778,-0.608595273,2.42
2.271680293,0.691978019,-1.786835156,1.263902287,1.816368527,2.992123223,1.513686285,-1.41028555,0.347183431,2.4
-5.007552529,-6.910136015,-5.409685804,2.339736172,-10.36266817,-6.751905206,-6.946167413,-12.5041456,0.003808515,2.42
0.493426317,-0.460703167,-2.874838564,-1.661262551,-0.900190454,1.563947219,-1.411182616,-1.609999494,0.658763229,2.41
-0.441694971,-1.938187175,-0.348656904,-1.717627261,0.114852294,-2.23635648,-1.678818095,-1.388731095,-0.062962436,2.42
3.270340955,3.675574396,1.944032263,2.554926426,2.861194627,3.991873708,1.945658576,0.29451227,0.050923506,2.43
0.312342028,-0.40211386,-0.777393917,0.251546662,-2.516753861,1.631666314,2.485526446,5.170882867,-0.227636383,2.43
0.880504811,4.028699287,2.968188326,2.122372041,3.404747841,-0.41591877,0.479395546,0.316599065,0.15778199,2.44
1.887920025,-1.122039554,-1.253411133,-5.071881752,-6.450110374,-8.278836147,-3.973606671,-7.077127755,0.101152598,2.44
3.153767871,-0.248667005,-3.279291114,0.425766228,-2.771120468,0.117611954,-0.840726127,3.143709279,0.88023644,2.43
-1.947934658,-3.333922301,-2.845586595,-4.188667852,-2.073700036,-11.58790291,-6.065302967,-5.975416967,-0.21941919,2.42
-4.766091041,-7.100836716,-6.056073845,-5.880071303,-2.85142599,-3.102954339,-4.372491423,-11.55274029,-0.036901504,2.43
1.312381342,1.214722727,0.764924481,1.353087998,2.586994461,2.453156098,3.102207527,-9.906489234,0.467436349,2.42
-0.607896148,-0.735101483,-1.242414402,-0.103909804,-7.311341837,-3.228771341,-1.421437337,1.760842359,0.107089869,2.45
1.950868662,4.389322488,3.348765682,7.370650166,8.892863531,1.787499348,5.031825287,0.827396508,0.095094813,2.43
0.966596474,-0.834526184,4.721510227,-1.83061394,-0.842391922,-4.364625834,-1.556596896,-4.680002755,-0.753041265,2.42
1.880997975,0.807856495,0.04085503,-5.487570888,0.161980161,-0.636590182,-0.47933038,8.848516081,-0.212625802,2.44
4.666729598,3.532665707,3.236139997,8.384191053,7.252321661,7.402450324,1.629905539,-5.213135196,0.959217064,2.42
-0.373117958,2.760438388,-0.563285205,-5.467272264,-5.631444276,-5.10472502,-1.910603465,4.615976063,-0.448103967,2.43
1.428706602,-1.667165262,-2.427230627,-4.494712752,-0.387179781,1.606958442,-0.898570793,-0.347268011,-1.664951501,2.44
2.589995531,0.674700327,0.433902769,10.05931806,-0.097400261,0.140757698,0.345434392,0.74902061,-0.160667133,2.42
3.160113332,-0.386159273,-4.920239688,-17.01743281,-0.595638082,2.601202553,-1.410532609,1.800906584,-0.302601559,2.43
3.255511924,1.66175811,0.389493432,-57.15364112,3.951134739,-2.389801846,1.299406265,-1.938475452,0.371341776,2.42
20.30463998,12.83067591,15.51016458,0.386893312,13.20310047,-10.66491768,8.021404927,5.683791354,-2.442654471,2.41
2.270920763,9.815866128,7.130797731,-23.35009186,3.965567296,-1.286828186,22.8581053,1.263231467,0.798406021,2.41
2.602089592,12.94260286,7.493565484,4.013765205,10.4811404,-3.138523611,10.86370606,6.009393011,0.582197702,2.4
-3.981349361,6.597919369,-2.495984776,-0.942495244,-6.244339552,-4.771593568,-8.294694039,-0.810942714,0.885591965,2.4
-7.108127726,-7.978406437,-7.622654361,-0.083196376,-7.143924927,-2.361099289,-8.321958616,-5.88582032,-0.585442365,2.39
8.285706955,3.26879349,19.65669153,41.6294241,2.768705566,10.10724682,3.012230972,0.36361967,-0.677224085,2.39
-0.187953721,1.321889178,-0.664339295,3.148935972,0.015383741,-3.579501893,-0.100553992,3.906279384,0.845990471,2.37
-3.621876354,-4.208124991,-7.209920068,-30.73794424,-3.669687244,-1.227909555,-5.417214292,-1.89245562,-0.28283617,2.36
2.593403286,0.516343349,-0.367131764,-2.391570001,1.089380239,-0.279201884,1.205279855,1.330106342,-1.198568194,2.38
1.329951558,1.420677033,1.196023253,-8.891833835,11.35794054,-2.296130302,0.871573932,2.784937929,0.135261958,2.37
8.775312805,8.555262922,7.908743369,7.877904419,14.01333207,10.59817519,14.94987051,5.213136518,-0.841089093,2.35
-0.695935213,-0.854740806,-0.571329222,6.103102048,0.130488807,-4.338606201,-0.637115493,-2.668451127,-0.693595552,2.35
-4.005664797,-5.17776483,-3.07348701,-3.552868681,-5.616753802,-2.447529903,-4.923710441,-4.960254078,0.209624117,2.37
3.019403993,4.678429955,1.236200867,4.09128859,5.142684738,2.030095608,3.758764974,1.639189706,-1.328318802,2.35
-4.356239154,-5.957202206,-5.54311174,10.44776048,-6.369906279,-1.569086475,-2.964333432,0.173603176,-0.276903157,2.36
-6.300147834,-4.563686712,-8.344341996,-0.341185738,-5.136503237,-8.430487109,-6.075450146,-4.088094692,2.120590232,2.34
1.499647354,2.33931164,2.68707374,5.81060051,1.710726086,3.495764793,0.514067704,7.443915282,0.81287685,2.31
-0.028224107,0.976120898,-2.400116632,1.369501476,6.755500932,-3.552404905,4.088747975,4.098046305,0.611680956,2.32
2.797712908,0.581940297,4.030617224,1.249974774,5.487321987,2.412912755,0.85206292,-0.062123813,1.044294522,2.3
-0.54376622,-1.368354874,0.932820753,8.605283322,9.499712981,0.667946191,-5.514796188,10.66771449,0.464925743,2.3
-0.911797302,-0.704762542,-2.437216739,0.175992069,5.250747143,0.771091732,-1.551837881,0.062892755,-0.034993807,2.27
2.714473969,5.970552964,5.472715966,-2.576001135,-0.276786834,-0.046120847,1.884179208,-2.841195014,-0.20396985,2.19
1.038875345,-1.831322769,-1.618711266,1.084493805,-3.222674346,1.461727113,-0.217530184,-0.818521734,0.408907817,2.24
5.471566495,3.044377517,0.306880164,1.828619119,1.287064063,-4.675433854,1.247896613,1.362909942,-0.161284217,2.23
6.958652943,3.812834128,3.189727728,8.02709746,1.035427099,11.6760661,9.881320583,1.279990851,0.09313357,2.22
-2.593215085,-3.448322541,-0.467828129,-7.381478929,0.534608512,-1.584929763,-4.407212845,-2.205748387,0.967046256,2.18
2.089488388,1.638980708,2.250638374,10.22596562,1.063041904,-7.251281349,1.861465433,5.070617543,0.298073014,2.14
2.698349626,0.836486866,-0.154270148,5.733494461,-0.825746758,3.651156743,-1.614079905,-0.364217071,0.942761513,2.17
6.279058671,8.199102822,3.727085409,-1.673810421,2.481444366,3.575138835,3.062056353,1.977223677,-0.126002618,2.16
8.196681544,5.12701351,4.649983503,2.945070703,-2.442392691,-9.951721471,5.892583646,7.582397355,-0.173343486,2.12
6.842540313,2.450720838,1.581716602,-6.915475964,0.703353345,10.62962988,-0.396243849,-1.043963827,-0.954170232,2.11
9.886766272,5.690172786,-2.141931386,16.28041662,-3.902804687,4.225571386,-0.16629399,-8.330359496,-0.12347459,2.11
-15.18196739,-13.48605496,-11.246761,-14.80034384,-13.74761005,-13.78954355,-13.41810572,-9.309174288,0.381592256,2.19
10.39101133,5.602998239,8.655018611,13.12233761,4.899896388,8.344091476,4.440795211,8.032003973,0.574091181,2.18
-15.90259165,-5.816135435,-10.00360262,0.675756808,2.005246661,-16.36753144,-4.904739977,-9.339769714,0.764299558,2.17
2.043979365,-0.698754227,-1.114596004,-8.375183027,-2.762492106,3.857055395,-1.649961448,0.410679691,0.292387035,2.21
10.19724231,3.869192723,3.486486152,11.70875209,2.746501824,10.54995654,2.059580677,-9.307564093,0.764307613,2.25
-8.573872331,-5.111080649,-3.346727666,-16.40601333,-3.496676894,-8.836706228,-7.512899903,-3.753151461,-0.1807482,2.26
11.25218172,8.405417817,4.860841347,31.2207401,4.083514495,9.290314087,5.78485088,7.650470583,-0.484718599,2.23
2.315929328,-1.404994701,-2.270122988,7.814293502,-3.174867636,2.350451762,-1.851255307,0.040701246,0.123581598,2.22
-3.375122764,-6.306720753,-3.827221392,-21.80801886,-9.600143656,-6.05767342,-8.024160216,-11.26114966,0.450048477,2.18
-6.788441619,-7.627836783,-5.341282399,-7.738897243,-5.548292726,-8.199396394,-9.642832107,-9.157924819,0.228267172,2.17
3.947275387,2.779235735,0.500659882,44.56357478,2.55443188,-7.341755947,4.087735466,1.847528338,0.460949852,2.16
-8.114117347,-18.42979846,-15.46202765,-41.39010058,-14.68012508,-15.27215079,-8.74283329,-13.74328843,0.017584401,2.17
-13.93767056,-14.28524348,-18.68759964,-22.50960124,-13.42565465,-11.86951298,-6.07471713,-19.22238604,-0.340958136,2.16
2.255127886,5.990144181,1.226630828,8.017843147,12.19482128,3.114214913,4.573866984,3.578278201,-0.655262629,2.13
9.561955307,6.888307614,7.447417432,12.2711165,11.82615184,9.996740033,3.9649271,14.1342224,0.357553567,2.11
-1.280846157,-2.336675724,1.217126532,-2.3885869,-2.689808792,-1.700851352,-0.79871894,-2.403399894,-0.619588969,2.11
-1.797762559,-1.7195518,1.73237888,-6.838194696,-3.080696561,-1.406435011,0.467082924,2.862680464,0.282472796,2.13
-4.37079666,-2.245795525,-4.518802689,-1.440202302,-5.155690474,-5.224596903,-3.854712591,3.267217943,0.68241647,2.12
-0.901372499,2.009424586,0.347152269,-3.527910393,3.987979324,18.01394592,1.924089632,10.46895342,0.467716366,2.1
1.013162114,1.177863218,4.835447922,6.204918069,-0.919657481,17.2059916,-0.360515896,-1.396405379,-0.527625107,2.16
-0.419955934,0.005287195,-0.049567482,0.801244343,0.914722626,9.135551969,2.732250283,0.930228309,0.736047426,2.13
-3.62255369,-3.88148164,-8.533631261,-15.59576594,-4.199787077,5.38091773,-4.059915595,-10.12319105,-0.161737673,2.12
0.923102786,-0.353470926,-0.441207827,-2.46491024,0.155282866,-8.463928445,2.483562895,-3.131740306,-0.258197238,2.07
4.857531815,3.789822911,3.425708696,8.136668586,8.406441703,7.690253641,0.762929065,1.815746709,-1.094519032,2.01
3.066254026,-0.387526543,-1.297755136,5.548823979,0.677986438,3.589962067,-0.940185625,19.8767703,-0.903958673,2.11
1.133072114,0.02897797,-2.124880686,7.936608241,-4.367489523,-5.019403621,-1.749052761,-23.83066179,-0.730938535,2.11
11.54738171,7.233386567,5.25470928,11.67729807,1.974614588,10.26091723,3.513171916,2.122494481,-3.023016208,2.07
-2.813163305,-3.561326631,-3.947470231,-12.15993968,-3.965600364,-1.10662813,-3.855632343,-1.147338354,1.29330137,2.05
3.961210267,0.163727618,0.715890745,10.68700941,-2.345028219,3.193796135,0.206327702,0.252401124,0.076659588,2.02
0.204434505,-2.436401332,-2.20044081,-0.116033902,-0.973776453,-14.22475094,-1.3905345,-0.311640616,1.858842578,2.09
-0.86843645,-4.846665542,-1.693788289,-0.954572719,-6.41269722,-3.453929721,-3.411221036,-8.297343011,-0.663852976,2.05
-4.133166407,0.37895135,1.335479905,-5.732647349,1.539325685,18.06687374,0.99689127,0.443960499,-1.20296501,2.09
-4.370714339,-1.22813114,-3.407657973,-2.827791793,-1.578691423,-0.591975031,-1.233932396,0.876708173,1.465413043,2.05
-8.063797192,-11.19323758,-6.015817579,-10.63634318,-10.40521161,-14.01980092,-11.90585066,-9.081727976,-2.973036347,1.98
2.552204597,1.010015584,-0.351523994,2.048109815,0.425033691,3.02715668,0.582704821,0.880666396,0.246123678,2.08
0.6071112,-1.63771307,-0.998304643,7.013118988,-1.941551651,-1.463073466,-1.105063877,-1.085816679,1.432311613,2.05
5.089918278,9.09269502,4.030260709,7.351565865,3.079477156,2.06400353,7.837142696,1.112106637,1.20331853,2.06
-1.409860265,-3.266348061,-4.345085808,-5.19873444,-2.711212666,-7.688272407,-2.690747013,0.361172961,-0.794625208,2.05
-5.984026786,-5.046633249,-4.036067387,-6.564280557,-3.012633815,-5.93840265,-3.522068204,-6.573169991,0.82130063,2.03
-0.069012823,2.348598654,1.114090747,3.263960076,0.864673478,-1.02051478,1.743508144,0.24740772,-0.050620963,2.1
2.696583891,1.747686528,2.700911803,4.041268483,2.421870071,1.914521961,2.046135869,4.69807543,-2.628893556,2.07
-0.357523989,-3.011848636,-1.021011944,0.9169517,-2.071143436,-1.516274465,-2.103723516,0.478668755,1.092319117,2.09
-1.803098323,-0.750559809,-2.266359663,-1.556930894,-1.39197369,-12.01625954,-0.433011907,-1.778597002,-0.320833188,2.07
-4.324433232,-7.544497226,-6.542674267,-4.319671676,-7.718951261,-2.228527517,-4.618057706,-4.0878466,0.652414119,2.07
-2.535588059,-2.547105992,-5.700583747,-2.73768617,-5.060995946,-4.841699376,-0.157441232,-3.905242145,1.260743544,2.1
0.920792677,-0.403054345,0.407963703,-4.337657825,0.365837723,-2.112430816,-0.322257861,0.538375576,0.064262082,2.1
10.14994431,6.125033459,2.902457579,6.332291871,7.190567901,7.725364854,2.665385437,6.685490414,-0.69230294,2.06
-0.273794398,-1.97278745,-2.116484021,-1.644423397,-2.703136346,1.673552844,-1.23662258,6.105514222,1.078372203,2.05
-0.179120854,-1.014118354,-0.802326479,1.568301209,-2.849217995,-1.389268351,-1.378817491,-6.590181811,1.292592289,2.05
-2.123757118,-2.476178953,-0.26259025,-8.911568726,-0.256256755,-1.033384326,-1.575070428,-0.385165181,0.091020392,2.05
-0.177183721,6.378181545,8.098991257,2.908214543,7.334579905,-3.167037416,2.82181994,-0.94501486,-0.009400484,2.04
-2.141782098,-0.754867078,-3.864304048,-4.901821202,0.895164776,0.400838058,-0.343861143,-2.72018376,0.032226553,2.04
0.614916843,-0.592268688,-1.236831379,-1.542205293,-1.28070145,-2.81802448,-1.055139689,0.983742877,0.720365905,2.01
2.251399403,1.273488884,2.965388328,-5.487987979,-1.001921717,1.244018156,-0.448348144,31.79935777,0.287497078,1.99
-0.477405526,0.051710166,8.936553221,-3.640734896,-0.342162998,2.437962172,0.289998858,24.63481556,-0.072461844,1.99
-0.811668424,8.4674985,-0.573066484,-4.714413019,5.065298267,1.67828027,2.091442754,-55.18335514,-0.314053561,2.08
-0.346246271,5.668243175,2.356162492,-5.388735494,2.245572,-1.260311907,8.819829255,2.372796435,0.257842859,2.1
-0.420993023,1.325864501,3.250217962,4.261252257,4.926277614,0.721689608,9.614455329,6.333215712,0.034262353,1.94
0.66619464,4.57135939,2.414446753,1.333640439,-1.173354176,-1.479814519,-3.679309207,-2.645130183,0.001995503,2.01
-0.829163619,-1.470810576,-3.524154353,-4.738450589,-2.510540093,-1.566653751,-2.670904851,-2.42683476,-0.490760896,1.95
-4.544181522,-7.684654907,-10.42754381,-7.097113995,-11.69944715,-9.342443777,-9.167470295,-6.945705454,-0.009692756,1.94
-12.09936495,-18.32551817,-18.134816,-14.31703687,-18.02821677,-10.56391819,-13.2955692,-16.45284275,-0.845201209,1.9
-1.561601537,1.641298785,0.262191924,0.183482321,3.233173808,-0.55735599,4.657586422,-1.226436349,0.61396789,1.8
-4.433175093,-2.467736889,-5.482151547,-6.237905668,-3.741452917,-1.189327151,-1.084007204,-1.895560022,-0.243187111,1.91
1.623387232,4.677466543,3.941158369,2.977881524,1.466009863,3.018908853,0.097171202,-1.393011597,-0.533050841,1.9
0.507956944,2.911346935,-1.234786178,2.569790949,-0.540734085,4.29702221,4.766135872,0.32908712,0.503492668,1.91
0.593952265,-1.417545871,-0.81265551,3.787185003,0.002082322,3.556072636,-2.51962161,-0.3907993,-1.233413023,1.79
0.594703932,1.882517752,0.488682537,1.851992194,0.801040884,-2.314101667,1.579821795,2.595019002,-1.806544139,1.75
-1.597938662,-3.097194396,-1.161270982,-2.542693425,0.067024593,-2.381613104,-2.265357273,3.513609502,0.794038224,1.78
-0.656542608,1.014057061,0.116257101,1.426786757,0.540383005,-0.078378503,2.421429638,-0.699720643,1.411674167,1.73
0.482430416,2.346101962,1.899201055,5.509496642,1.631363455,-2.098929014,8.21805892,-0.270941023,-0.448836226,1.76
-0.204436498,0.459913899,-0.125312811,-3.815074911,-0.67666518,1.931444419,1.001192187,3.823567537,-1.568316651,1.69
4.362860416,6.008336536,3.773669771,7.633022904,3.479405146,2.525778185,1.131262195,1.231060622,0.906335022,1.69
-0.10786273,-0.848727411,-1.802411055,-2.162071985,-2.82387911,1.587684838,-3.451308306,-0.097815132,0.639520885,1.74
-3.131474096,-4.858929041,-3.20506832,-4.395498238,-2.59342126,-2.631542671,-0.358634297,-6.509110645,1.087953321,1.76
-1.408467746,-0.639396414,1.612142414,2.865794689,-2.432248309,-5.091778934,6.291098059,-0.174816934,0.85183931,1.74
-1.942389194,-3.017726244,-4.48847915,0.216480021,-3.747818674,-3.011243888,-1.416977902,-2.815613024,-0.200154777,1.71
0.698197974,1.138209241,1.110852107,1.591017473,3.639048297,0.576030851,6.024423558,-0.777365573,0.275901866,1.74
-1.625994008,-2.506610315,-1.602918156,-1.925228548,-2.570419009,-2.285548047,-2.447722537,-0.48992408,-0.392704565,1.75
3.336492268,0.745767741,1.245713818,1.397699116,2.668434323,1.0719176,-0.6891343,-6.083714261,0.68481075,1.76
-2.028232137,-1.509226564,-2.092777357,-2.16807803,-2.197192148,-3.044268941,-0.469396136,-2.427458043,-0.357505574,1.75
-7.23121027,-5.916253624,-6.740267298,-6.066933306,-7.968445435,-8.41657707,-6.175707364,-12.09770312,0.284309359,1.74
-0.282288017,-0.14433666,0.197115883,-1.322680374,0.882108069,0.581886939,1.573580248,4.277237544,0.191859818,1.75
14.47610939,11.2747299,10.55843458,15.28834911,12.86053133,9.847347978,6.826129444,8.355803856,0.406442633,1.73
6.649245339,0.625837522,2.670386945,-0.159424,2.064679081,-0.173175091,-0.726387527,42.37997051,0.556586177,1.74
1.836281192,4.118358344,1.709157029,2.476068642,2.954178619,1.068248083,1.989817703,-10.5780695,-0.083274229,1.66
-2.382509572,-3.013498651,-1.309235562,-3.287811867,-2.449436646,-8.209014994,-1.804856385,-11.39741898,0.324804762,1.61
-0.066737276,-0.393453574,-0.526047516,0.579417766,0.613840536,2.413151138,-0.066459383,-1.27901732,-0.302745151,1.59
0.666494706,0.001617378,-0.124041496,1.276659841,-0.335776198,-1.157948599,-1.261813705,-2.3662089,0.961597851,1.58
1.622720734,1.288237143,1.015828779,1.25760199,4.976880056,19.37192113,2.462247546,22.22613416,0.36972108,1.58
-0.747371531,1.570058132,2.112965935,-6.128316056,2.770464703,1.362085092,0.438455609,-9.000076515,-0.118643448,1.56
0.196248146,1.202264317,0.246778885,0.177580148,1.514443139,6.999542017,2.889267529,1.375986229,0.070227918,1.55
-1.0018996,-1.906051648,-2.07792283,0.911419525,-3.847090823,-2.971052584,-5.86209859,-1.872175609,0.272640692,1.57
-5.121408381,-2.023280672,-4.569320134,-5.717613148,-2.146476425,-28.23556707,-5.438087166,-2.844685428,0.255735573,1.56
0.122371386,1.418650982,0.873285929,3.99308684,1.329924565,9.091173528,-1.651023581,3.20941787,-0.040097528,1.56
-0.08397011,0.754640125,-0.541328721,-4.917797064,-0.37394478,-5.380828803,0.226604271,-0.089849666,0.071129737,1.56
-1.143720218,-1.207260585,-1.208567779,-6.246201884,-2.790020688,-1.042984118,-0.973465305,-1.405105298,0.083674308,1.59
-2.512939756,-2.989659766,-1.378049872,12.11714281,-2.760600074,-1.676332102,-3.28460326,-2.58128292,0.766600345,1.59
-2.174992328,0.02128146,-4.32779482,-5.590722377,-1.763832147,-1.18850689,-2.320194792,5.923728323,0.050300442,1.59
-1.249037484,-1.734076029,0.755027055,-2.931696141,-2.093853668,-1.037688481,0.330765446,-6.967425156,-0.059273881,1.58
-2.203907156,-0.995156304,-2.839619865,-4.584230062,-0.600572495,-1.527632926,-2.022662818,1.077849616,-0.376326576,1.57
-4.908676813,-8.449430113,-5.515968918,-4.240647154,-8.307885566,-8.641738871,-3.069333088,-7.036627928,-0.158403124,1.57
-4.635206472,-7.185277801,-8.624483036,0.462937812,-6.637082874,-11.9296433,-5.119697588,-7.205104954,0.217257397,1.58
-2.083393968,-2.555629492,-10.0427803,-1.553627864,-3.82128258,-1.010935049,-5.766754532,-1.825823893,0.747929873,1.6
1.005783551,1.684664222,0.958125775,-1.61802124,3.100028214,7.616913573,1.598614244,3.294074901,0.219312315,1.63
4.248662644,2.679506602,0.230501936,3.74061096,1.543787211,-3.442047615,1.312997389,18.75520315,0.4165779,1.65
3.002664223,1.487854182,11.66974097,3.418381389,1.796667182,-3.56531919,2.256199717,-1.083278453,-0.401931717,1.62
-5.826067162,-4.104221155,-9.774611067,-4.685673913,-6.469552563,-8.574694459,-4.730116683,-14.37919486,-0.866852755,1.6
-0.025170832,-0.742548587,-0.435928974,-0.489496785,-0.954875567,-1.098506333,0.131531418,-1.3987174,-0.666017184,1.56
-0.934813254,-0.820270719,-1.507873202,-0.007013401,-0.416568014,-2.935157973,-1.614821132,3.719544482,0.630363869,1.59
2.670476776,1.690093482,-0.629759215,7.663857939,0.240209732,1.608194593,2.996060429,-8.477072553,0.149915199,1.52
1.31628393,-0.036556456,4.049624502,-3.595125895,0.810103483,-1.881063005,1.14934463,0.611049554,0.909425204,1.52
-1.954814515,-0.651787694,-2.036758709,2.194397171,-1.6132831,1.695156175,-0.02350048,-4.568187268,-0.316784917,1.54
-1.672899915,-1.329854319,-2.501792283,-2.65748236,-0.658610348,-1.125868418,-0.51139713,-1.912272698,-0.109755486,1.53
-0.837398382,-1.834664268,-0.968828633,0.56530522,-1.577059502,0.216615751,-1.007721023,0.13269646,0.290398107,1.54
0.355547166,1.380325747,0.857600419,-0.51358846,0.31006296,-5.011318492,-0.992967037,-0.012973875,0.85386085,1.57
0.36588788,-0.453801373,1.042570471,-0.919007099,0.83226636,0.076450671,0.406702082,-3.147468274,0.007258532,1.55
-4.749522159,-8.139735845,-8.839940006,-2.6081175,-9.618557174,-0.69944184,-6.324833605,-5.711584748,0.712239165,1.57
-4.302813985,-8.599651472,-11.51403651,-5.479585792,-8.502228214,7.817632844,-12.05066032,-9.968807581,0.033521461,1.56
9.150203959,8.208332523,7.326949108,31.28771632,9.498592477,6.894012888,6.571372148,10.35135963,-0.043235386,1.56
-1.021559979,-2.874333217,-2.228781031,-15.2713994,-2.127123545,0.066415915,-2.768694335,-1.09070741,0.44493086,1.54
0.22150257,-0.197441102,-0.026342638,-2.34923412,0.922234473,-2.543612055,2.329345904,-10.03164154,0.493264146,1.57
1.877478451,-0.35079598,-1.094891993,11.71663177,1.373775863,1.168921188,-2.264380051,3.077272244,0.086575659,1.57
-0.450959058,0.349117176,-2.414027762,-2.576046086,-0.415714708,4.152015186,0.655108797,5.31287911,-0.019542792,1.55
-1.147771214,-2.11629006,-4.53104134,-10.20152924,-1.017945641,2.827897173,-0.943045115,-10.92034077,0.511505318,1.59
0.703718065,0.673083986,-0.720449404,-3.356645874,2.239997702,-1.2894837,0.371170177,-2.526369703,0.003395098,1.56
0.039864523,4.171408278,6.554635161,13.92143422,3.739857303,-1.267789227,1.749115444,0.949783215,-0.579760218,1.51
-1.372269482,-2.305302496,-3.294187629,-1.589630943,-3.347459784,-1.090244109,-0.815766254,-3.229760113,0.29416937,1.48
-2.935931141,-1.712489993,-2.387619529,-8.808872859,-3.738734225,-3.752679713,-2.547014771,-6.178240138,0.834387445,1.53
5.017174596,5.170873734,9.024321815,3.939349463,6.307061643,-1.14113606,2.87153464,16.45647839,-0.708490958,1.52
5.616562099,7.280287242,25.30816269,6.660906995,7.712549102,11.7964776,13.50817064,-15.16864175,0.352716636,1.54
4.952688933,-0.528170242,-3.373472326,6.391365763,1.318805795,-1.31788578,-3.487960488,6.5443078,-0.280714494,1.52
-1.03216732,-1.605259966,-3.531362601,-3.256832983,-1.67430196,3.009514634,-2.312948189,1.836195956,0.489043736,1.5
-2.516485111,-1.626464868,-3.898066992,-2.298983734,-0.963663561,-8.359189758,-1.994145143,0.346881123,0.663324404,1.53
3.583701706,3.523741186,10.60252646,3.537294888,7.47905692,0.701454142,3.551143075,4.698311634,-0.285930731,1.52
-0.274173527,0.182391561,20.67554318,-7.047049619,2.044409998,4.727120921,0.146380497,-15.16153711,0.695205959,1.54
8.059650638,14.03331676,24.27202901,6.015617376,16.1970457,11.74517011,9.876031219,19.86411452,-0.151568673,1.53
-0.235374881,0.165768349,39.96253628,8.557738547,-0.730082315,1.158381852,-0.766499784,-1.528166439,0.186840862,1.53
-0.949474632,-1.112870058,-3.15885491,5.024241368,-0.75143269,-3.958032512,-1.872773799,4.658869978,0.833174163,1.54
2.325533872,3.812812733,-11.37346784,-5.843496452,6.49883545,-4.770125227,4.366588924,12.55457562,0.385470572,1.54
-2.072427811,-0.63604736,-3.126409554,-1.581230724,-6.447432774,0.585298986,-0.676553908,24.46127848,-0.265547694,1.52
-0.746195129,-0.830203536,-2.94249323,0.178367752,1.218684831,4.423026805,-0.4691263,52.9893076,0.028904606,1.52
-3.211536772,-3.240158193,-4.987696401,-3.506782644,-6.595238009,-5.229963468,-4.307396728,-22.73048344,0.114031445,1.55
0.461893301,0.075231446,-1.557639146,0.827322402,-0.180415489,-2.362761992,-1.363949569,-15.59784667,-0.908326879,1.54
5.35279569,4.719521313,11.63574598,5.038807087,7.473316226,13.93210794,3.602270196,-0.154618392,-1.585572512,1.53
4.914065669,3.132651024,2.559290933,10.64982662,3.196234565,0.713278754,3.094070577,11.26642457,1.000335035,1.53
-0.449365867,-0.751226769,4.901821685,-7.703217053,-0.983667946,-0.555830973,-1.163189653,4.927675956,-0.086722329,1.52
2.043703692,5.360773574,0.351249637,-1.132631524,12.62015445,1.026316129,3.301283118,-8.062853991,0.312945386,1.59
-1.680504868,-2.483502134,-5.062656706,1.183607279,-0.411018654,-1.195471117,-1.826196332,-1.546071895,-1.786447639,1.56
-0.611540816,5.246734677,-0.196028263,3.988109795,2.761660719,1.522388452,6.236170637,11.5158264,0.722845586,1.56
-1.218545365,-0.324160691,-4.4540898,-8.52707563,-2.296793377,-1.4962789,4.672962311,10.1970323,1.486926522,1.55
4.602834799,7.617594744,9.544386817,9.065329225,6.110877147,4.23276009,3.917628584,-9.769070253,1.118782288,1.55
1.203308449,3.893645049,-2.063934509,-1.152523076,1.227837082,-1.162251678,1.696000212,0.771854938,0.332012873,1.59
0.677483539,4.775814644,-1.054006537,0.069266114,1.30961484,-0.259194671,-1.043641184,-10.03655459,-0.541547051,1.57
0.61740738,0.357041645,7.188737129,-3.53120304,-0.028271989,0.963456896,-1.880912191,-3.495201379,0.729965216,1.58
3.505244675,5.368808435,1.202140413,3.633981562,2.997986649,3.098047336,2.187296875,21.2417281,0.168707491,1.57
1.147540494,11.80601291,3.554250761,-4.524152713,5.955152387,4.309529473,8.302657465,14.84320102,0.644186755,1.57
